batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS
294,지석훈,2017,NC,0.300,11,30,1,9,4,0,0,13,3,0,0,2,0,5,1,0.433,0.344,1,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.7769999999999999
294,지석훈,2018,NC,0.000,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.0
295,지성준,2015,한화,0.192,12,26,3,5,0,0,0,5,0,0,0,7,0,7,1,0.192,0.364,1,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.556
295,지성준,2018,한화,0.125,4,8,1,1,0,0,0,1,0,1,0,0,0,4,1,0.125,0.125,0,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.25
300,채은성,2014,LG,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.0
300,채은성,2015,LG,0.167,12,24,5,4,3,0,1,10,6,0,2,6,1,6,2,0.417,0.355,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.772
300,채은성,2016,LG,0.368,13,38,8,14,0,1,2,22,4,3,1,1,0,5,0,0.579,0.385,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.964
300,채은성,2017,LG,0.455,12,22,5,10,0,0,2,16,6,1,0,3,2,2,1,0.727,0.556,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,1.283
300,채은성,2018,LG,0.357,7,28,5,10,0,1,2,18,6,1,0,0,1,2,1,0.643,0.379,0,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,1.022
301,채태인,2009,삼성,0.294,6,17,3,5,2,0,0,7,3,0,0,0,0,3,0,0.412,0.278,1,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.69
301,채태인,2010,삼성,0.333,12,30,5,10,2,0,1,15,6,0,0,3,0,6,0,0.5,0.382,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.882
301,채태인,2011,삼성,0.133,5,15,2,2,0,0,1,5,1,0,0,3,0,4,0,0.333,0.278,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.611
301,채태인,2012,삼성,0.200,11,30,0,6,2,0,0,8,2,1,1,3,0,9,1,0.267,0.273,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.54
301,채태인,2013,삼성,0.188,4,16,2,3,0,0,0,3,1,0,0,0,0,4,2,0.188,0.188,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.376
301,채태인,2014,삼성,0.111,7,18,1,2,1,0,0,3,2,0,0,0,0,5,1,0.16699999999999998,0.111,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.278
301,채태인,2015,삼성,0.714,8,7,0,5,1,0,0,6,5,0,0,0,0,1,0,0.857,0.556,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,1.413
301,채태인,2016,넥센,0.000,3,7,1,0,0,0,0,0,0,0,0,3,0,1,1,0.0,0.3,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.3
301,채태인,2017,넥센,0.200,8,20,2,4,0,0,0,4,1,0,0,0,1,4,0,0.2,0.238,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.438
301,채태인,2018,롯데,0.286,4,7,2,2,0,0,0,2,2,0,0,2,0,4,0,0.28600000000000003,0.4,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6859999999999999
302,초이스,2018,넥센,0.278,6,18,4,5,1,0,2,12,2,0,0,2,1,4,0,0.667,0.381,0,183cm/98kg,1989년 11월 10일,외야수(우투우타),미국 Texas at Arlington(대),,1.048
307,최승준,2014,LG,0.300,6,10,3,3,1,0,1,7,3,0,0,0,1,1,0,0.7,0.364,0,188cm/88kg,1988년 01월 11일,내야수(우투우타),인천서림초-동산중-동산고-LG,5000만원,1.064
307,최승준,2015,LG,0.242,12,33,7,8,2,0,2,16,6,1,0,9,1,10,1,0.485,0.419,1,188cm/88kg,1988년 01월 11일,내야수(우투우타),인천서림초-동산중-동산고-LG,5000만원,0.904
307,최승준,2016,SK,0.100,15,40,2,4,0,0,2,10,3,0,0,3,1,25,1,0.25,0.17800000000000002,0,188cm/88kg,1988년 01월 11일,내야수(우투우타),인천서림초-동산중-동산고-LG,5000만원,0.428
307,최승준,2018,SK,0.273,6,11,1,3,0,0,0,3,1,0,0,5,0,3,0,0.273,0.5,0,188cm/88kg,1988년 01월 11일,내야수(우투우타),인천서림초-동산중-동산고-LG,5000만원,0.773
308,최영진,2013,LG,0.125,3,8,2,1,1,0,0,2,0,1,0,1,0,3,0,0.25,0.222,0,185cm/87kg,1988년 05월 10일,내야수(우투우타),영랑초-설악중-속초상고-한일장신대-LG-두산,,0.472
308,최영진,2014,두산,1.000,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0,185cm/87kg,1988년 05월 10일,내야수(우투우타),영랑초-설악중-속초상고-한일장신대-LG-두산,,2.0
308,최영진,2016,두산,0.000,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,185cm/87kg,1988년 05월 10일,내야수(우투우타),영랑초-설악중-속초상고-한일장신대-LG-두산,,0.0
308,최영진,2017,삼성,0.111,11,18,1,2,0,0,0,2,0,0,0,2,0,6,0,0.111,0.2,0,185cm/87kg,1988년 05월 10일,내야수(우투우타),영랑초-설악중-속초상고-한일장신대-LG-두산,,0.311
308,최영진,2018,삼성,0.429,6,14,1,6,1,0,0,7,4,0,0,0,0,2,0,0.5,0.4,0,185cm/87kg,1988년 05월 10일,내야수(우투우타),영랑초-설악중-속초상고-한일장신대-LG-두산,,0.9
309,최원제,2017,삼성,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,2,0,0.25,0.25,0,183cm/95kg,1989년 02월 04일,내야수(우투좌타),사당초-이수중-장충고-삼성-경찰,25000만원,0.5
310,최원준,2016,KIA,0.333,4,6,0,2,0,0,0,2,0,1,0,1,0,0,0,0.333,0.429,0,178cm/85kg,1997년 03월 23일,내야수(우투좌타),연현초-서울경원중-서울고,15000만원,0.762
310,최원준,2017,KIA,0.296,11,27,4,8,1,1,0,11,3,1,0,3,0,2,2,0.407,0.355,5,178cm/85kg,1997년 03월 23일,내야수(우투좌타),연현초-서울경원중-서울고,15000만원,0.762
310,최원준,2018,KIA,0.167,3,6,1,1,0,0,0,1,0,0,0,0,0,3,0,0.16699999999999998,0.16699999999999998,0,178cm/85kg,1997년 03월 23일,내야수(우투좌타),연현초-서울경원중-서울고,15000만원,0.334
311,최윤석,2010,SK,0.235,11,17,4,4,1,0,0,5,2,3,1,3,1,5,1,0.294,0.381,1,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.675
311,최윤석,2011,SK,0.087,9,23,1,2,1,0,0,3,1,0,0,2,0,5,0,0.13,0.16,1,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.29000000000000004
311,최윤석,2012,SK,0.208,13,24,6,5,0,1,0,7,1,0,1,4,1,0,1,0.292,0.333,0,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.625
311,최윤석,2013,SK,0.217,10,23,2,5,0,0,0,5,2,1,2,4,0,3,0,0.217,0.333,1,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.55
311,최윤석,2016,한화,0.200,4,5,2,1,0,0,0,1,0,0,0,1,0,0,1,0.2,0.333,0,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.5329999999999999
311,최윤석,2017,한화,0.059,10,17,1,1,0,0,0,1,2,0,0,1,0,4,2,0.059,0.105,3,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.16399999999999998
311,최윤석,2018,한화,0.000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.5
312,최재훈,2012,두산,0.154,7,13,0,2,1,0,0,3,1,0,0,0,0,6,0,0.231,0.154,0,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.385
312,최재훈,2013,두산,0.250,10,8,1,2,0,0,0,2,1,0,0,1,1,0,0,0.25,0.4,0,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.65
312,최재훈,2015,두산,0.182,12,11,1,2,1,0,0,3,1,0,0,3,2,3,1,0.273,0.412,0,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.685
312,최재훈,2016,두산,0.000,7,6,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,0.222,0,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.222
312,최재훈,2017,한화,0.400,11,20,6,8,0,0,0,8,3,0,0,4,2,1,1,0.4,0.5379999999999999,0,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.938
312,최재훈,2018,한화,0.200,5,10,0,2,0,0,0,2,2,0,0,0,0,1,0,0.2,0.2,1,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.4
313,최정,2005,SK,0.235,9,17,1,4,0,0,0,4,1,0,1,0,0,5,0,0.235,0.235,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.47
313,최정,2006,SK,0.067,11,15,2,1,0,0,0,1,0,0,0,3,1,6,0,0.067,0.263,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.33
313,최정,2007,SK,0.241,10,29,6,7,4,0,0,11,2,3,0,1,1,7,2,0.379,0.29,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.669
313,최정,2008,SK,0.000,3,9,1,0,0,0,0,0,0,0,0,1,0,4,1,0.0,0.1,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.1
313,최정,2009,SK,0.000,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.0
313,최정,2010,SK,0.276,11,29,5,8,2,0,1,13,4,1,1,1,1,2,2,0.448,0.32299999999999995,1,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.7709999999999999
313,최정,2011,SK,0.286,4,14,4,4,2,0,0,6,1,1,0,4,0,2,1,0.429,0.444,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.873
313,최정,2012,SK,0.294,13,34,2,10,4,0,0,14,3,1,0,1,4,5,0,0.412,0.385,1,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.7969999999999999
313,최정,2013,SK,0.375,6,16,4,6,1,0,2,13,4,1,0,2,1,4,0,0.813,0.474,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,1.287
313,최정,2014,SK,0.346,8,26,5,9,1,0,2,16,8,1,0,2,0,4,0,0.615,0.393,2,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,1.008
313,최정,2015,SK,0.067,5,15,2,1,1,0,0,2,2,0,0,2,0,3,0,0.133,0.16699999999999998,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.30000000000000004
313,최정,2016,SK,0.240,10,25,2,6,1,0,1,10,4,0,2,1,0,6,2,0.4,0.269,0,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.669
313,최정,2017,SK,0.304,8,23,6,7,2,0,2,15,3,0,0,3,0,5,0,0.652,0.385,1,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,1.037
313,최정,2018,SK,0.125,6,16,3,2,0,0,0,2,1,0,0,1,4,6,0,0.125,0.333,2,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.458
314,최정민,2015,SK,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,177cm/75kg,1989년 06월 02일,내야수(우투좌타),배영초-마산중-마산고-동아대-SK-상무-SK,6000만원,0.0
314,최정민,2016,SK,0.200,8,15,1,3,1,0,0,4,1,1,1,0,0,5,0,0.267,0.2,2,177cm/75kg,1989년 06월 02일,내야수(우투좌타),배영초-마산중-마산고-동아대-SK-상무-SK,6000만원,0.467
315,최주환,2008,두산,0.000,9,4,1,0,0,0,0,0,1,0,0,2,1,0,0,0.0,0.429,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.429
315,최주환,2009,두산,0.000,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.091,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.091
315,최주환,2012,두산,0.241,10,29,2,7,2,1,0,11,1,0,0,4,1,6,0,0.379,0.353,1,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.732
315,최주환,2013,두산,0.125,4,8,1,1,0,0,0,1,0,0,0,1,0,1,0,0.125,0.222,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.34700000000000003
315,최주환,2014,두산,0.353,10,17,3,6,1,1,0,9,6,0,0,2,0,1,2,0.529,0.421,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.95
315,최주환,2015,두산,0.136,12,22,3,3,0,0,0,3,2,0,1,1,2,5,1,0.136,0.24,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.376
315,최주환,2016,두산,0.378,15,45,5,17,4,0,0,21,5,0,0,0,0,4,2,0.467,0.378,2,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.845
315,최주환,2017,두산,0.281,11,32,7,9,2,0,1,14,5,0,0,4,0,3,0,0.438,0.361,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.7989999999999999
315,최주환,2018,두산,0.583,6,12,4,7,1,0,1,11,6,0,0,1,1,1,0,0.917,0.643,0,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,1.56
316,최준석,2005,롯데,0.467,9,15,1,7,1,0,0,8,2,0,0,1,0,2,2,0.5329999999999999,0.5,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,1.033
316,최준석,2006,두산,0.333,3,9,1,3,0,0,0,3,0,0,0,0,0,4,0,0.333,0.333,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.6659999999999999
316,최준석,2007,두산,0.242,10,33,4,8,1,0,2,15,5,0,0,5,1,7,2,0.455,0.359,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.8140000000000001
316,최준석,2008,두산,0.333,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0.333,0.333,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.6659999999999999
316,최준석,2009,두산,0.348,9,23,4,8,0,0,1,11,2,0,0,1,1,4,0,0.478,0.4,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.878
316,최준석,2010,두산,0.300,5,20,1,6,1,0,1,10,6,0,0,2,0,4,0,0.5,0.364,2,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.8640000000000001
316,최준석,2011,두산,0.233,12,30,1,7,2,0,0,9,1,0,0,2,0,2,2,0.3,0.281,1,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.581
316,최준석,2012,두산,0.368,8,19,3,7,3,0,0,10,3,0,0,5,0,6,1,0.526,0.48,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,1.006
316,최준석,2013,두산,0.235,6,17,4,4,1,0,1,8,2,0,0,5,0,4,0,0.471,0.409,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.8799999999999999
316,최준석,2014,롯데,0.227,11,22,3,5,0,0,1,8,6,0,0,5,0,7,0,0.364,0.37,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.7340000000000001
316,최준석,2015,롯데,0.188,11,32,3,6,1,0,1,10,3,0,0,3,0,10,1,0.313,0.25,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.563
316,최준석,2016,롯데,0.233,13,30,3,7,0,0,2,13,5,0,0,3,0,8,1,0.433,0.303,1,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.736
316,최준석,2017,롯데,0.364,8,22,2,8,1,0,1,12,3,0,0,3,0,4,2,0.545,0.44,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.985
316,최준석,2018,NC,0.400,5,5,0,2,0,0,0,2,0,0,0,1,0,1,0,0.4,0.5,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.9
317,최진행,2004,한화,0.333,10,12,1,4,1,0,0,5,2,0,0,0,1,3,0,0.417,0.385,2,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.802
317,최진행,2005,한화,0.500,4,4,2,2,0,0,2,8,3,0,0,1,0,2,0,2.0,0.6,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,2.6
317,최진행,2008,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.0
317,최진행,2009,한화,0.160,11,25,3,4,1,0,1,8,4,1,0,4,0,5,0,0.32,0.276,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.5960000000000001
317,최진행,2010,한화,0.242,10,33,4,8,3,0,1,14,8,1,0,8,2,10,1,0.424,0.419,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.843
317,최진행,2011,한화,0.067,5,15,1,1,1,0,0,2,1,0,0,3,0,4,1,0.133,0.222,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.355
317,최진행,2012,한화,0.208,7,24,1,5,1,0,0,6,3,0,0,1,0,4,0,0.25,0.24,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.49
317,최진행,2013,한화,0.273,12,44,4,12,2,1,2,22,7,0,0,5,0,8,2,0.5,0.34,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.8400000000000001
317,최진행,2014,한화,0.292,10,24,1,7,0,0,0,7,4,0,0,11,0,5,1,0.292,0.514,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.8059999999999999
317,최진행,2015,한화,0.250,11,36,1,9,1,0,0,10,6,0,0,2,0,9,4,0.278,0.289,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.5670000000000001
317,최진행,2016,한화,0.146,15,41,7,6,0,0,3,15,6,0,0,8,0,9,0,0.366,0.28600000000000003,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.6519999999999999
317,최진행,2017,한화,0.273,4,11,2,3,1,0,1,7,1,0,1,1,1,3,0,0.636,0.385,0,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,1.021
317,최진행,2018,한화,0.105,6,19,1,2,0,0,0,2,1,0,0,3,0,8,0,0.105,0.227,1,188cm/100kg,1985년 08월 17일,외야수(우투우타),서울동원초-청량중-덕수정보고-(우송대)-한화-경찰,10000만원,0.332
318,최항,2017,SK,0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5,0.5,0,183cm/88kg,1994년 01월 03일,내야수(우투좌타),대일초-매송중-유신고,,1.0
318,최항,2018,SK,0.111,6,9,3,1,0,0,1,4,2,0,0,2,0,3,0,0.444,0.25,0,183cm/88kg,1994년 01월 03일,내야수(우투좌타),대일초-매송중-유신고,,0.6940000000000001
319,최형우,2002,삼성,0.000,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.16699999999999998,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.16699999999999998
319,최형우,2004,삼성,0.000,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.0
319,최형우,2005,삼성,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.0
319,최형우,2008,삼성,0.194,13,31,4,6,1,0,1,10,5,0,0,2,1,6,2,0.32299999999999995,0.265,1,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.5880000000000001
319,최형우,2009,삼성,0.263,6,19,3,5,0,0,3,14,10,0,0,3,0,2,1,0.737,0.364,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,1.101
319,최형우,2010,삼성,0.273,13,44,8,12,6,1,1,23,13,0,0,4,0,12,1,0.523,0.327,0,180cm/106kg,1983년 12월 16일,외야수(우투좌타),진북초-전주동중-전주고-삼성-경찰-삼성,5000만원,0.8500000000000001
